road_id,road_name,neighbourhood,hour,speed_limit,avg_speed,volume,capacity,incident_count,incident_text,incident_weight,nlp_severity,network_stress,C1,C2,C3,C4,ufi_raw,temporal_weight,ufi_score,ufi_class
R016,Velachery_Rd_1,Velachery,8,40,10.2,1942,1942,1,accident reported minor injuries,2,0.3333333333333333,0.0015721120984278879,0.8621444201312911,1.0,0.10548523206751055,0.625,0.716597593459454,1.0,71.65975934594539,High
R016,Velachery_Rd_1,Velachery,9,40,9.7,1942,1942,0,traffic moving normally,0,0.0,0.0015721120984278879,0.8785557986870899,1.0,0.10548523206751055,0.0,0.6285915759539835,1.0,62.85915759539835,High
R016,Velachery_Rd_1,Velachery,10,40,8.5,1942,1942,0,no incidents reported,0,0.0,0.0015721120984278879,0.9179431072210066,1.0,0.10548523206751055,0.0,0.6423771339408544,1.0,64.23771339408543,High
R016,Velachery_Rd_1,Velachery,17,40,11.4,1942,1942,0,no incidents reported,0,0.0,0.0015721120984278879,0.8227571115973742,1.0,0.10548523206751055,0.0,0.6090620354725831,1.0,60.90620354725831,High
R016,Velachery_Rd_1,Velachery,18,40,15.2,1942,1942,0,traffic moving normally,0,0.0,0.0015721120984278879,0.6980306345733042,1.0,0.10548523206751055,0.0,0.5654077685141585,1.0,56.540776851415856,High
R016,Velachery_Rd_1,Velachery,19,40,13.8,1942,1942,0,clear roads,0,0.0,0.0015721120984278879,0.7439824945295406,1.0,0.10548523206751055,0.0,0.5814909194988412,1.0,58.149091949884124,High
R016,Velachery_Rd_1,Velachery,20,40,11.0,1942,1942,0,no incidents reported,0,0.0,0.0015721120984278879,0.8358862144420132,1.0,0.10548523206751055,0.0,0.6136572214682067,1.0,61.365722146820666,High
R017,Velachery_Rd_2,Velachery,7,40,6.4,922,922,1,minor fender bender cleared,1,0.13333333333333333,0.0011619958988380041,0.9868708971553611,1.0,0.06751054852320676,0.25,0.6964069237090178,1.0,69.64069237090177,High
R017,Velachery_Rd_2,Velachery,8,40,7.7,922,922,0,clear roads,0,0.0,0.0011619958988380041,0.9442013129102845,1.0,0.06751054852320676,0.0,0.6439725692232409,1.0,64.39725692232409,High
R017,Velachery_Rd_2,Velachery,9,40,9.0,922,922,1,major collision road closed,3,0.3333333333333333,0.0011619958988380041,0.9015317286652079,1.0,0.06751054852320676,0.625,0.7227882147374641,1.0,72.27882147374642,High
R017,Velachery_Rd_2,Velachery,10,40,12.4,922,922,1,fatal accident blocked road,3,0.5333333333333333,0.0011619958988380041,0.7899343544857768,1.0,0.06751054852320676,1.0,0.7399791337746633,1.0,73.99791337746633,High
R017,Velachery_Rd_2,Velachery,17,40,10.8,922,922,0,traffic moving normally,0,0.0,0.0011619958988380041,0.8424507658643327,1.0,0.06751054852320676,0.0,0.6083598777571578,1.0,60.835987775715786,High
R017,Velachery_Rd_2,Velachery,18,40,10.8,922,922,0,traffic moving normally,0,0.0,0.0011619958988380041,0.8424507658643327,1.0,0.06751054852320676,0.0,0.6083598777571578,1.0,60.835987775715786,High
R017,Velachery_Rd_2,Velachery,19,40,13.8,922,922,0,traffic moving normally,0,0.0,0.0011619958988380041,0.7439824945295406,1.0,0.06751054852320676,0.0,0.5738959827899806,1.0,57.38959827899806,High
R017,Velachery_Rd_2,Velachery,20,40,12.7,922,922,1,major collision road closed,3,0.3333333333333333,0.0011619958988380041,0.7800875273522976,1.0,0.06751054852320676,0.625,0.6802827442779454,1.0,68.02827442779454,High
R018,Velachery_Rd_3,Velachery,7,40,11.4,1731,1731,0,no incidents reported,0,0.0,0.0005696058327637275,0.8227571115973742,1.0,0.012658227848101264,0.0,0.5904966346287013,1.0,59.04966346287013,High
R018,Velachery_Rd_3,Velachery,8,40,10.8,1731,1731,1,slight congestion due to signal,1,0.13333333333333333,0.0005696058327637275,0.8424507658643327,1.0,0.012658227848101264,0.25,0.6348894136221367,1.0,63.488941362213666,High
R018,Velachery_Rd_3,Velachery,9,40,10.9,1731,1731,1,construction work causing delays,2,0.13333333333333333,0.0005696058327637275,0.839168490153173,1.0,0.012658227848101264,0.25,0.6337406171232308,1.0,63.37406171232308,High
R018,Velachery_Rd_3,Velachery,10,40,11.2,1731,1731,0,clear roads,0,0.0,0.0005696058327637275,0.8293216630196937,1.0,0.012658227848101264,0.0,0.592794227626513,1.0,59.2794227626513,High
R018,Velachery_Rd_3,Velachery,17,40,9.6,1731,1731,0,no incidents reported,0,0.0,0.0005696058327637275,0.8818380743982495,1.0,0.012658227848101264,0.0,0.6111749716090076,1.0,61.117497160900754,High
R018,Velachery_Rd_3,Velachery,18,40,13.6,1731,1731,0,no incidents reported,0,0.0,0.0005696058327637275,0.7505470459518601,1.0,0.012658227848101264,0.0,0.5652231116527713,1.0,56.52231116527713,High
R018,Velachery_Rd_3,Velachery,19,40,12.5,1731,1731,0,clear roads,0,0.0,0.0005696058327637275,0.7866520787746171,1.0,0.012658227848101264,0.0,0.5778598731407363,1.0,57.78598731407363,High
R018,Velachery_Rd_3,Velachery,20,40,12.0,1731,1731,1,construction work causing delays,2,0.13333333333333333,0.0005696058327637275,0.8030634573304157,1.0,0.012658227848101264,0.25,0.6211038556352657,1.0,62.11038556352657,High
R019,Velachery_Rd_4,Velachery,7,80,21.9,1190,1190,0,clear roads,0,0.0,0.0030303030303030303,0.8375273522975931,1.0,0.24050632911392406,0.0,0.6412358391269424,1.0,64.12358391269424,High
R019,Velachery_Rd_4,Velachery,8,80,18.8,1190,1190,0,traffic moving normally,0,0.0,0.0030303030303030303,0.888402625820569,1.0,0.24050632911392406,0.0,0.6590421848599839,1.0,65.90421848599838,High
R019,Velachery_Rd_4,Velachery,9,80,21.6,1190,1190,0,traffic moving normally,0,0.0,0.0030303030303030303,0.8424507658643327,1.0,0.24050632911392406,0.0,0.6429590338753013,1.0,64.29590338753013,High
R019,Velachery_Rd_4,Velachery,10,80,25.7,1190,1190,0,traffic moving normally,0,0.0,0.0030303030303030303,0.7751641137855579,1.0,0.24050632911392406,0.0,0.6194087056477301,1.0,61.94087056477301,High
R019,Velachery_Rd_4,Velachery,17,80,16.8,1190,1190,0,traffic moving normally,0,0.0,0.0030303030303030303,0.9212253829321665,1.0,0.24050632911392406,0.0,0.670530149849043,1.0,67.05301498490431,High
R019,Velachery_Rd_4,Velachery,18,80,22.7,1190,1190,0,clear roads,0,0.0,0.0030303030303030303,0.8243982494529541,1.0,0.24050632911392406,0.0,0.6366406531313188,1.0,63.66406531313188,High
R019,Velachery_Rd_4,Velachery,19,80,25.5,1190,1190,0,clear roads,0,0.0,0.0030303030303030303,0.7784463894967178,1.0,0.24050632911392406,0.0,0.6205575021466361,1.0,62.055750214663604,High
R019,Velachery_Rd_4,Velachery,20,80,24.6,1190,1190,0,traffic moving normally,0,0.0,0.0030303030303030303,0.7932166301969366,1.0,0.24050632911392406,0.0,0.6257270863917126,1.0,62.57270863917126,High
R020,Velachery_Rd_5,Velachery,7,80,19.1,1004,1004,0,clear roads,0,0.0,0.0034859876965140126,0.8834792122538293,1.0,0.28270042194092826,0.0,0.6657578086770259,1.0,66.57578086770259,High
R020,Velachery_Rd_5,Velachery,8,80,19.4,1004,1004,0,traffic moving normally,0,0.0,0.0034859876965140126,0.8785557986870899,1.0,0.28270042194092826,0.0,0.6640346139286671,1.0,66.40346139286672,High
R020,Velachery_Rd_5,Velachery,9,80,19.9,1004,1004,0,clear roads,0,0.0,0.0034859876965140126,0.8703501094091903,1.0,0.28270042194092826,0.0,0.6611626226814024,1.0,66.11626226814023,High
R020,Velachery_Rd_5,Velachery,10,80,26.1,1004,1004,0,traffic moving normally,0,0.0,0.0034859876965140126,0.7685995623632385,1.0,0.28270042194092826,0.0,0.6255499312153191,1.0,62.55499312153191,High
R020,Velachery_Rd_5,Velachery,17,80,27.3,1004,1004,0,traffic moving normally,0,0.0,0.0034859876965140126,0.7489059080962801,1.0,0.28270042194092826,0.0,0.6186571522218837,1.0,61.86571522218836,High
R020,Velachery_Rd_5,Velachery,18,80,21.0,1004,1004,1,construction work causing delays,2,0.13333333333333333,0.0034859876965140126,0.8522975929978119,1.0,0.28270042194092826,0.25,0.6923442419374198,1.0,69.23442419374199,High
R020,Velachery_Rd_5,Velachery,19,80,28.7,1004,1004,0,no incidents reported,0,0.0,0.0034859876965140126,0.725929978118162,1.0,0.28270042194092826,0.0,0.6106155767295424,1.0,61.06155767295424,High
R020,Velachery_Rd_5,Velachery,20,80,21.3,1004,1004,1,fatal accident blocked road,3,0.5333333333333333,0.0034859876965140126,0.8473741794310723,1.0,0.28270042194092826,1.0,0.803121047189061,1.0,80.3121047189061,Severe
R021,Velachery_Rd_6,Velachery,7,50,14.2,1148,1148,0,clear roads,0,0.0,0.0037593984962406017,0.8240700218818381,1.0,0.3080168776371308,0.0,0.6500278831860694,1.0,65.00278831860695,High
R021,Velachery_Rd_6,Velachery,8,50,13.6,1148,1148,0,no incidents reported,0,0.0,0.0037593984962406017,0.8398249452954049,1.0,0.3080168776371308,0.0,0.6555421063808178,1.0,65.55421063808178,High
R021,Velachery_Rd_6,Velachery,9,50,14.4,1148,1148,0,traffic moving normally,0,0.0,0.0037593984962406017,0.8188183807439825,1.0,0.3080168776371308,0.0,0.64818980878782,1.0,64.818980878782,High
R021,Velachery_Rd_6,Velachery,10,50,11.6,1148,1148,0,traffic moving normally,0,0.0,0.0037593984962406017,0.8923413566739608,1.0,0.3080168776371308,0.0,0.6739228503633123,1.0,67.39228503633123,High
R021,Velachery_Rd_6,Velachery,17,50,16.0,1148,1148,1,construction work causing delays,2,0.13333333333333333,0.0037593984962406017,0.7768052516411378,1.0,0.3080168776371308,0.25,0.6709852136018243,1.0,67.09852136018243,High
R021,Velachery_Rd_6,Velachery,18,50,18.3,1148,1148,1,minor fender bender cleared,1,0.13333333333333333,0.0037593984962406017,0.7164113785557987,1.0,0.3080168776371308,0.25,0.6498473580219556,1.0,64.98473580219556,High
R021,Velachery_Rd_6,Velachery,19,50,18.9,1148,1148,1,fatal accident blocked road,3,0.5333333333333333,0.0037593984962406017,0.7006564551422322,1.0,0.3080168776371308,1.0,0.7568331348272074,1.0,75.68331348272073,Severe
R021,Velachery_Rd_6,Velachery,20,50,12.9,1148,1148,0,clear roads,0,0.0,0.0037593984962406017,0.8582056892778994,1.0,0.3080168776371308,0.0,0.6619753667746908,1.0,66.19753667746909,High
R022,Velachery_Rd_7,Velachery,7,50,11.9,1189,1189,1,construction work causing delays,2,0.13333333333333333,0.0023923444976076554,0.8844638949671774,1.0,0.18143459915611815,0.25,0.6833492830697357,1.0,68.33492830697358,High
R022,Velachery_Rd_7,Velachery,8,50,14.9,1189,1189,1,minor fender bender cleared,1,0.13333333333333333,0.0023923444976076554,0.8056892778993435,1.0,0.18143459915611815,0.25,0.6557781670959938,1.0,65.57781670959938,High
R022,Velachery_Rd_7,Velachery,9,50,17.8,1189,1189,1,truck overturned blocking all lanes,3,0.2,0.0023923444976076554,0.7295404814004376,1.0,0.18143459915611815,0.375,0.6478760883213769,1.0,64.78760883213769,High
R022,Velachery_Rd_7,Velachery,10,50,14.7,1189,1189,0,traffic moving normally,0,0.0,0.0023923444976076554,0.8109409190371991,1.0,0.18143459915611815,0.0,0.6201162414942434,1.0,62.011624149424335,High
R022,Velachery_Rd_7,Velachery,17,50,14.8,1189,1189,0,no incidents reported,0,0.0,0.0023923444976076554,0.8083150984682713,1.0,0.18143459915611815,0.0,0.6191972042951186,1.0,61.91972042951186,High
R022,Velachery_Rd_7,Velachery,18,50,15.3,1189,1189,0,no incidents reported,0,0.0,0.0023923444976076554,0.7951859956236323,1.0,0.18143459915611815,0.0,0.6146020182994949,1.0,61.46020182994949,High
R022,Velachery_Rd_7,Velachery,19,50,13.4,1189,1189,0,clear roads,0,0.0,0.0023923444976076554,0.8450765864332604,1.0,0.18143459915611815,0.0,0.6320637250828648,1.0,63.20637250828648,High
R022,Velachery_Rd_7,Velachery,20,50,14.9,1189,1189,0,traffic moving normally,0,0.0,0.0023923444976076554,0.8056892778993435,1.0,0.18143459915611815,0.0,0.6182781670959938,1.0,61.82781670959938,High
R023,Velachery_Rd_8,Velachery,7,40,9.2,1731,1731,1,major collision road closed,3,0.3333333333333333,0.0037593984962406017,0.8949671772428885,1.0,0.3080168776371308,0.625,0.7685918875624371,1.0,76.85918875624371,Severe
R023,Velachery_Rd_8,Velachery,8,40,9.4,1731,1731,0,traffic moving normally,0,0.0,0.0037593984962406017,0.888402625820569,1.0,0.3080168776371308,0.0,0.6725442945646252,1.0,67.25442945646252,High
R023,Velachery_Rd_8,Velachery,9,40,11.3,1731,1731,0,traffic moving normally,0,0.0,0.0037593984962406017,0.826039387308534,1.0,0.3080168776371308,0.0,0.650717161085413,1.0,65.0717161085413,High
R023,Velachery_Rd_8,Velachery,10,40,13.7,1731,1731,0,no incidents reported,0,0.0,0.0037593984962406017,0.7472647702407003,1.0,0.3080168776371308,0.0,0.6231460451116713,1.0,62.314604511167126,High
R023,Velachery_Rd_8,Velachery,17,40,13.3,1731,1731,0,clear roads,0,0.0,0.0037593984962406017,0.7603938730853392,1.0,0.3080168776371308,0.0,0.6277412311072947,1.0,62.77412311072948,High
R023,Velachery_Rd_8,Velachery,18,40,12.8,1731,1731,0,clear roads,0,0.0,0.0037593984962406017,0.7768052516411378,1.0,0.3080168776371308,0.0,0.6334852136018243,1.0,63.34852136018243,High
R023,Velachery_Rd_8,Velachery,19,40,11.3,1731,1731,0,traffic moving normally,0,0.0,0.0037593984962406017,0.826039387308534,1.0,0.3080168776371308,0.0,0.650717161085413,1.0,65.0717161085413,High
R023,Velachery_Rd_8,Velachery,20,40,8.5,1731,1731,0,traffic moving normally,0,0.0,0.0037593984962406017,0.9179431072210066,1.0,0.3080168776371308,0.0,0.6828834630547784,1.0,68.28834630547784,High
R024,Velachery_Rd_9,Velachery,7,50,15.0,1542,1542,0,no incidents reported,0,0.0,0.003850535429482798,0.8030634573304157,1.0,0.3164556962025316,0.0,0.6443633493061518,1.0,64.43633493061517,High
R024,Velachery_Rd_9,Velachery,8,50,11.5,1542,1542,0,no incidents reported,0,0.0,0.003850535429482798,0.8949671772428885,1.0,0.3164556962025316,0.0,0.6765296512755173,1.0,67.65296512755174,High
R024,Velachery_Rd_9,Velachery,9,50,17.7,1542,1542,0,clear roads,0,0.0,0.003850535429482798,0.7321663019693655,1.0,0.3164556962025316,0.0,0.6195493449297843,1.0,61.95493449297843,High
R024,Velachery_Rd_9,Velachery,10,50,13.5,1542,1542,1,slight congestion due to signal,1,0.13333333333333333,0.003850535429482798,0.8424507658643327,1.0,0.3164556962025316,0.25,0.6956489072930228,1.0,69.56489072930228,High
R024,Velachery_Rd_9,Velachery,17,50,15.5,1542,1542,1,truck overturned blocking all lanes,3,0.2,0.003850535429482798,0.7899343544857768,1.0,0.3164556962025316,0.375,0.6960181633105282,1.0,69.60181633105282,High
R024,Velachery_Rd_9,Velachery,18,50,12.0,1542,1542,1,fatal accident blocked road,3,0.5333333333333333,0.003850535429482798,0.8818380743982495,1.0,0.3164556962025316,1.0,0.8219344652798937,1.0,82.19344652798937,Severe
R024,Velachery_Rd_9,Velachery,19,50,14.3,1542,1542,1,vehicle breakdown lane blocked,2,0.3333333333333333,0.003850535429482798,0.8214442013129103,1.0,0.3164556962025316,0.625,0.744546609700025,1.0,74.4546609700025,High
R024,Velachery_Rd_9,Velachery,20,50,14.4,1542,1542,0,no incidents reported,0,0.0,0.003850535429482798,0.8188183807439825,1.0,0.3164556962025316,0.0,0.6498775725009002,1.0,64.98775725009001,High
R025,Velachery_Rd_10,Velachery,7,40,12.4,930,930,1,slow traffic near junction,1,0.06666666666666667,0.0004329004329004329,0.7899343544857768,1.0,0.0,0.125,0.5952270240700219,1.0,59.52270240700219,High
R025,Velachery_Rd_10,Velachery,8,40,10.7,930,930,0,traffic moving normally,0,0.0,0.0004329004329004329,0.8457330415754925,1.0,0.0,0.0,0.5960065645514223,1.0,59.60065645514223,High
R025,Velachery_Rd_10,Velachery,9,40,9.3,930,930,0,traffic moving normally,0,0.0,0.0004329004329004329,0.8916849015317286,1.0,0.0,0.0,0.6120897155361049,1.0,61.20897155361049,High
R025,Velachery_Rd_10,Velachery,10,40,12.4,930,930,0,traffic moving normally,0,0.0,0.0004329004329004329,0.7899343544857768,1.0,0.0,0.0,0.5764770240700219,1.0,57.647702407002186,High
R025,Velachery_Rd_10,Velachery,17,40,10.6,930,930,0,traffic moving normally,0,0.0,0.0004329004329004329,0.8490153172866521,1.0,0.0,0.0,0.5971553610503282,1.0,59.71553610503282,High
R025,Velachery_Rd_10,Velachery,18,40,12.6,930,930,0,traffic moving normally,0,0.0,0.0004329004329004329,0.7833698030634575,1.0,0.0,0.0,0.5741794310722101,1.0,57.417943107221014,High
R025,Velachery_Rd_10,Velachery,19,40,10.4,930,930,1,major collision road closed,3,0.3333333333333333,0.0004329004329004329,0.8555798687089716,1.0,0.0,0.625,0.69320295404814,1.0,69.320295404814,High
R025,Velachery_Rd_10,Velachery,20,40,15.0,930,930,0,clear roads,0,0.0,0.0004329004329004329,0.7045951859956237,1.0,0.0,0.0,0.5466083150984682,1.0,54.660831509846815,Moderate
R026,T. Nagar_Rd_1,T. Nagar,7,80,22.7,1494,1494,1,major collision road closed,3,0.3333333333333333,0.004260651629072682,0.8243982494529541,1.0,0.35443037974683544,0.625,0.7531754632579011,1.0,75.3175463257901,Severe
R026,T. Nagar_Rd_1,T. Nagar,8,80,25.5,1494,1494,0,traffic moving normally,0,0.0,0.004260651629072682,0.7784463894967178,1.0,0.35443037974683544,0.0,0.6433423122732184,1.0,64.33423122732184,High
R026,T. Nagar_Rd_1,T. Nagar,9,80,16.6,1494,1494,0,clear roads,0,0.0,0.004260651629072682,0.924507658643326,1.0,0.35443037974683544,0.0,0.6944637564745312,1.0,69.44637564745312,High
R026,T. Nagar_Rd_1,T. Nagar,10,80,28.8,1494,1494,1,slight congestion due to signal,1,0.13333333333333333,0.004260651629072682,0.7242888402625821,1.0,0.35443037974683544,0.25,0.6618871700412708,1.0,66.18871700412708,High
R026,T. Nagar_Rd_1,T. Nagar,17,80,13.6,1494,1494,1,slight congestion due to signal,1,0.13333333333333333,0.004260651629072682,0.9737417943107222,1.0,0.35443037974683544,0.25,0.7491957039581199,1.0,74.91957039581199,High
R026,T. Nagar_Rd_1,T. Nagar,18,80,23.5,1494,1494,1,slow traffic near junction,1,0.06666666666666667,0.004260651629072682,0.8112691466083152,1.0,0.35443037974683544,0.125,0.6735802772622775,1.0,67.35802772622776,High
R026,T. Nagar_Rd_1,T. Nagar,19,80,20.5,1494,1494,1,major collision road closed,3,0.3333333333333333,0.004260651629072682,0.8605032822757113,1.0,0.35443037974683544,0.625,0.765812224745866,1.0,76.5812224745866,Severe
R026,T. Nagar_Rd_1,T. Nagar,20,80,19.8,1494,1494,1,slight congestion due to signal,1,0.13333333333333333,0.004260651629072682,0.8719912472647702,1.0,0.35443037974683544,0.25,0.7135830124920366,1.0,71.35830124920366,High
R027,T. Nagar_Rd_2,T. Nagar,7,40,15.6,1347,1347,1,minor fender bender cleared,1,0.13333333333333333,0.003896103896103896,0.6849015317286652,1.0,0.32067510548523204,0.25,0.6413505572020791,1.0,64.13505572020792,High
R027,T. Nagar_Rd_2,T. Nagar,8,40,13.5,1347,1347,0,no incidents reported,0,0.0,0.003896103896103896,0.7538293216630197,1.0,0.32067510548523204,0.0,0.6279752836791033,1.0,62.797528367910324,High
R027,T. Nagar_Rd_2,T. Nagar,9,40,11.9,1347,1347,0,clear roads,0,0.0,0.003896103896103896,0.8063457330415755,1.0,0.32067510548523204,0.0,0.6463560276615978,1.0,64.63560276615978,High
R027,T. Nagar_Rd_2,T. Nagar,10,40,11.3,1347,1347,1,major collision road closed,3,0.3333333333333333,0.003896103896103896,0.826039387308534,1.0,0.32067510548523204,0.625,0.7469988066550333,1.0,74.69988066550333,High
R027,T. Nagar_Rd_2,T. Nagar,17,40,12.2,1347,1347,0,no incidents reported,0,0.0,0.003896103896103896,0.7964989059080964,1.0,0.32067510548523204,0.0,0.64290963816488,1.0,64.290963816488,High
R027,T. Nagar_Rd_2,T. Nagar,18,40,14.7,1347,1347,0,no incidents reported,0,0.0,0.003896103896103896,0.7144420131291029,1.0,0.32067510548523204,0.0,0.6141897256922324,1.0,61.41897256922324,High
R027,T. Nagar_Rd_2,T. Nagar,19,40,10.4,1347,1347,1,slow traffic near junction,1,0.06666666666666667,0.003896103896103896,0.8555798687089716,1.0,0.32067510548523204,0.125,0.6823379751451865,1.0,68.23379751451864,High
R027,T. Nagar_Rd_2,T. Nagar,20,40,11.2,1347,1347,0,traffic moving normally,0,0.0,0.003896103896103896,0.8293216630196937,1.0,0.32067510548523204,0.0,0.6543976031539391,1.0,65.43976031539391,High
R028,T. Nagar_Rd_3,T. Nagar,7,50,15.1,1081,1081,0,clear roads,0,0.0,0.0026201868307131468,0.8004376367614879,1.0,0.20253164556962028,0.0,0.6206595019804448,1.0,62.06595019804448,High
R028,T. Nagar_Rd_3,T. Nagar,8,50,18.3,1081,1081,1,fatal accident blocked road,3,0.5333333333333333,0.0026201868307131468,0.7164113785557987,1.0,0.20253164556962028,1.0,0.7412503116084536,1.0,74.12503116084535,High
R028,T. Nagar_Rd_3,T. Nagar,9,50,15.4,1081,1081,0,no incidents reported,0,0.0,0.0026201868307131468,0.7925601750547046,1.0,0.20253164556962028,0.0,0.6179023903830706,1.0,61.79023903830706,High
R028,T. Nagar_Rd_3,T. Nagar,10,50,17.3,1081,1081,0,clear roads,0,0.0,0.0026201868307131468,0.7426695842450766,1.0,0.20253164556962028,0.0,0.6004406835997008,1.0,60.04406835997008,High
R028,T. Nagar_Rd_3,T. Nagar,17,50,13.5,1081,1081,1,major collision road closed,3,0.3333333333333333,0.0026201868307131468,0.8424507658643327,1.0,0.20253164556962028,0.625,0.7291140971664405,1.0,72.91140971664404,High
R028,T. Nagar_Rd_3,T. Nagar,18,50,14.0,1081,1081,1,minor fender bender cleared,1,0.13333333333333333,0.0026201868307131468,0.8293216630196937,1.0,0.20253164556962028,0.25,0.6682689111708168,1.0,66.82689111708167,High
R028,T. Nagar_Rd_3,T. Nagar,19,50,12.3,1081,1081,0,traffic moving normally,0,0.0,0.0026201868307131468,0.8739606126914661,1.0,0.20253164556962028,0.0,0.6463925435559371,1.0,64.6392543555937,High
R028,T. Nagar_Rd_3,T. Nagar,20,50,19.7,1081,1081,0,clear roads,0,0.0,0.0026201868307131468,0.6796498905908098,1.0,0.20253164556962028,0.0,0.5783837908207075,1.0,57.838379082070745,High
R029,T. Nagar_Rd_4,T. Nagar,7,50,13.6,1515,1515,0,traffic moving normally,0,0.0,0.00580997949419002,0.8398249452954049,1.0,0.49789029535864976,0.0,0.6935167899251216,1.0,69.35167899251215,High
R029,T. Nagar_Rd_4,T. Nagar,8,50,11.8,1515,1515,0,clear roads,0,0.0,0.00580997949419002,0.8870897155361052,1.0,0.49789029535864976,0.0,0.7100594595093668,1.0,71.00594595093668,High
R029,T. Nagar_Rd_4,T. Nagar,9,50,11.5,1515,1515,0,clear roads,0,0.0,0.00580997949419002,0.8949671772428885,1.0,0.49789029535864976,0.0,0.7128165711067409,1.0,71.28165711067409,High
R029,T. Nagar_Rd_4,T. Nagar,10,50,16.6,1515,1515,1,vehicle breakdown lane blocked,2,0.3333333333333333,0.00580997949419002,0.761050328227571,1.0,0.49789029535864976,0.625,0.7596956739513798,1.0,75.96956739513799,Severe
R029,T. Nagar_Rd_4,T. Nagar,17,50,16.7,1515,1515,1,construction work causing delays,2,0.13333333333333333,0.00580997949419002,0.7584245076586434,1.0,0.49789029535864976,0.25,0.702526636752255,1.0,70.2526636752255,High
R029,T. Nagar_Rd_4,T. Nagar,18,50,16.2,1515,1515,1,major collision road closed,3,0.3333333333333333,0.00580997949419002,0.7715536105032822,1.0,0.49789029535864976,0.625,0.7633718227478787,1.0,76.33718227478788,Severe
R029,T. Nagar_Rd_4,T. Nagar,19,50,19.0,1515,1515,0,clear roads,0,0.0,0.00580997949419002,0.6980306345733042,1.0,0.49789029535864976,0.0,0.6438887811723863,1.0,64.38887811723863,High
R029,T. Nagar_Rd_4,T. Nagar,20,50,15.9,1515,1515,0,clear roads,0,0.0,0.00580997949419002,0.7794310722100656,1.0,0.49789029535864976,0.0,0.6723789343452529,1.0,67.23789343452529,High
R030,T. Nagar_Rd_5,T. Nagar,7,50,15.3,1458,1458,0,no incidents reported,0,0.0,0.0017088174982911825,0.7951859956236323,1.0,0.1181434599156118,0.0,0.6019437904513936,1.0,60.19437904513936,High
R030,T. Nagar_Rd_5,T. Nagar,8,50,14.4,1458,1458,0,traffic moving normally,0,0.0,0.0017088174982911825,0.8188183807439825,1.0,0.1181434599156118,0.0,0.6102151252435162,1.0,61.02151252435162,High
R030,T. Nagar_Rd_5,T. Nagar,9,50,13.9,1458,1458,0,traffic moving normally,0,0.0,0.0017088174982911825,0.8319474835886215,1.0,0.1181434599156118,0.0,0.6148103112391399,1.0,61.481031123913986,High
R030,T. Nagar_Rd_5,T. Nagar,10,50,12.9,1458,1458,0,no incidents reported,0,0.0,0.0017088174982911825,0.8582056892778994,1.0,0.1181434599156118,0.0,0.624000683230387,1.0,62.4000683230387,High
R030,T. Nagar_Rd_5,T. Nagar,17,50,13.1,1458,1458,1,truck overturned blocking all lanes,3,0.2,0.0017088174982911825,0.8529540481400438,1.0,0.1181434599156118,0.375,0.6784126088321377,1.0,67.84126088321378,High
R030,T. Nagar_Rd_5,T. Nagar,18,50,15.7,1458,1458,0,traffic moving normally,0,0.0,0.0017088174982911825,0.7846827133479212,1.0,0.1181434599156118,0.0,0.5982676416548947,1.0,59.826764165489465,High
R030,T. Nagar_Rd_5,T. Nagar,19,50,13.7,1458,1458,0,clear roads,0,0.0,0.0017088174982911825,0.8371991247264771,1.0,0.1181434599156118,0.0,0.6166483856373892,1.0,61.664838563738925,High
R030,T. Nagar_Rd_5,T. Nagar,20,50,16.2,1458,1458,0,no incidents reported,0,0.0,0.0017088174982911825,0.7715536105032822,1.0,0.1181434599156118,0.0,0.5936724556592711,1.0,59.36724556592711,High
R031,T. Nagar_Rd_6,T. Nagar,7,50,17.4,1878,1878,0,no incidents reported,0,0.0,0.0005240373661426293,0.7400437636761489,1.0,0.008438818565400852,0.0,0.5607030809997323,1.0,56.07030809997323,High
R031,T. Nagar_Rd_6,T. Nagar,8,50,11.6,1878,1878,0,clear roads,0,0.0,0.0005240373661426293,0.8923413566739608,1.0,0.008438818565400852,0.0,0.6140072385489664,1.0,61.40072385489665,High
R031,T. Nagar_Rd_6,T. Nagar,9,50,13.5,1878,1878,0,clear roads,0,0.0,0.0005240373661426293,0.8424507658643327,1.0,0.008438818565400852,0.0,0.5965455317655967,1.0,59.654553176559666,High
R031,T. Nagar_Rd_6,T. Nagar,10,50,17.3,1878,1878,1,vehicle breakdown lane blocked,2,0.3333333333333333,0.0005240373661426293,0.7426695842450766,1.0,0.008438818565400852,0.625,0.655372118198857,1.0,65.5372118198857,High
R031,T. Nagar_Rd_6,T. Nagar,17,50,12.3,1878,1878,0,clear roads,0,0.0,0.0005240373661426293,0.8739606126914661,1.0,0.008438818565400852,0.0,0.6075739781550933,1.0,60.75739781550933,High
R031,T. Nagar_Rd_6,T. Nagar,18,50,11.0,1878,1878,0,traffic moving normally,0,0.0,0.0005240373661426293,0.9080962800875275,1.0,0.008438818565400852,0.0,0.6195214617437148,1.0,61.95214617437148,High
R031,T. Nagar_Rd_6,T. Nagar,19,50,16.9,1878,1878,0,clear roads,0,0.0,0.0005240373661426293,0.7531728665207879,1.0,0.008438818565400852,0.0,0.565298266995356,1.0,56.529826699535604,High
